Tenure,Bandwidth_GB_Year,MonthlyCharge,Outage_sec_perweek,Income,Population
61.2082,5827.639737,184.9496,8.29404,31894.71,7281
67.75127,5714.326706,124.9935,6.391658,27472.28,22929
67.11199,5739.420369,159.965,11.87438,39651.69,52
55.18746,5121.506186,147.4564,11.84221,4489.66,6079
71.97435,6916.339606,164.9785,8.91884,42789.24,785
41.67396,4168.120303,287.6427,10.37357,23279.78,312
68.55339,6438.459484,139.9349,7.662668,29353.41,179
61.13096,5397.392962,149.9845,7.626861,35741.44,12954
68.41538,6205.418228,117.4392,10.03188,32502.96,880
66.23131,6347.9348,287.6427,11.00147,26887.33,7780
59.64391,5487.953653,217.484,10.44139,53640.47,29
67.39064,6579.180799,255.1665,13.33174,94258.71,984
70.17136,5884.793295,137.4872,7.908562,30836.33,913
62.99453,5837.201318,245.1457,13.85993,164529.0,963
56.26037,5322.61702,242.6326,10.699,43088.83,395
46.66033,4320.023398,104.9781,15.92998,14038.55,1106
69.06894,6083.905265,184.9785,10.42544,13285.84,174
68.45528,6125.329205,240.1149,15.28653,6759.91,12531
65.05265,6617.854017,235.1372,16.68122,40074.01,3300
64.48112,6048.807482,149.9447,10.93998,6820.51,4776
69.45823,5938.504348,119.9897,12.40842,114044.9,4206
71.24754,6127.777658,139.9979,12.66535,22716.52,2357
62.69829,6310.736148,267.6427,17.67735,52797.42,22294
38.58318,3296.618156,147.5031,10.47784,17260.93,44759
62.71436,5861.982807,152.4441,3.406276,62292.07,924
70.63479,6171.479592,169.9671,8.799224,6435.12,706
60.04717,5434.193829,147.4421,13.51521,100257.6,1397
52.9247,4932.430411,127.4783,14.05088,23355.34,1416
69.86605,6519.120707,185.0077,7.344589,52413.54,1427
53.39442,5026.753166,220.1615,11.63665,27720.47,35573
61.36647,5351.472842,195.0062,2.61208,43216.69,45688
71.80608,6491.869404,219.9902,4.48479,24029.52,28
50.40492,4727.495412,162.5299,7.707569,60815.04,74
67.60425,5849.950819,117.4858,10.75517,8692.66,17808
60.42738,5394.817414,162.4818,8.575295,29727.21,29
71.99132,6840.191109,222.6326,7.88648,27058.36,10727
52.26662,5218.124457,184.9496,16.4764,49125.36,19283
63.81393,6206.567047,222.6281,13.78754,65640.28,1537
50.44094,4984.621447,182.4433,7.83842,33567.58,166
37.04844,3715.869075,129.9621,5.828119,20832.66,36414
60.26349,5398.88963,172.4555,6.397555,20631.55,4646
66.10035,5803.869496,217.484,12.44411,55933.65,1430
46.03183,4478.070702,119.9568,11.08114,32929.09,584
53.24575,4732.155898,149.9483,6.665835,16465.85,593
61.35418,5351.73548,140.0049,15.25427,22821.11,1134
59.60557,5648.297688,127.4421,8.081922,35950.39,738
56.34451,5299.289196,152.4798,2.106053,107341.5,2662
61.74695,5450.903985,182.4653,9.606947,10770.7,417
71.99418,6458.177025,192.4705,11.9755,25747.86,0
61.84543,5779.47654,190.1737,10.5758,4978.33,6543
45.34674,4471.648469,184.9496,12.51342,30407.3,12695
70.99524,6087.218845,202.4433,9.073224,99132.61,19419
66.89948,6163.633177,184.961,8.358239,5435.86,4924
51.58987,4608.506607,194.9699,8.849924,20406.36,35643
43.40615,4472.040669,200.1323,7.357459,108956.8,30196
53.91114,4810.280705,149.9778,13.47448,67999.95,48
44.14809,4347.709252,242.6326,9.008521,17175.88,1803
49.22149,4738.397058,152.4624,14.00066,27192.54,2956
52.60487,5048.660319,184.9797,9.37573,54381.23,77342
55.02676,5234.71552,265.1283,5.604732,57498.9,28465
50.60009,4462.198964,159.965,10.74978,15358.09,1623
48.60336,5002.761216,212.6228,9.914814,58722.42,703
66.03662,5877.566424,194.9744,14.05835,28990.97,42910
68.87713,6366.330959,277.6513,10.24939,66115.1,13243
60.1745,5426.206923,184.9939,1.45088,51061.01,2935
64.2498,6230.665916,210.1051,10.56609,46704.87,29976
54.65479,5016.831193,117.4858,9.168674,115758.0,6826
70.50947,5774.340454,124.9643,8.191336,36398.01,7197
67.06183,6261.418751,149.9447,10.15639,47833.67,18533
43.02146,3926.009965,120.0035,11.88471,5644.85,3424
49.8063,4439.411899,172.5104,3.957036,12619.97,4612
65.91489,6020.902258,242.6573,10.18947,8667.17,13061
63.8887,6265.689465,139.9512,9.012997,48552.54,2781
69.93109,6181.750229,159.9349,9.091744,55153.17,31749
68.38161,5767.046848,147.4783,8.256297,43174.81,3191
62.8566,5770.590829,197.6288,12.37749,14976.23,43078
56.24647,5086.304493,217.4725,9.298875,7369.88,1956
64.86438,6175.765224,184.9797,11.18575,10992.89,11022
65.2372,6293.093113,164.9647,10.19811,31421.54,1387
48.70941,4779.956484,207.6094,14.20099,76587.52,29105
55.49261,5277.646823,230.1344,8.873568,47836.42,0
62.59584,5694.262968,184.9785,9.570437,112961.8,24286
68.79248,6101.712749,182.447,14.05877,112839.8,732
56.0677,5815.707647,245.147,8.232258,24879.0,162
56.75264,4835.295615,147.4738,8.982395,37720.52,12279
67.00862,5765.925076,149.9845,15.24321,32738.97,7772
66.85966,5738.328374,127.4586,11.36648,99699.68,4343
68.70194,5794.589213,147.4601,10.25356,26920.29,10238
64.9377,6066.547252,149.9447,8.069085,105294.0,4698
55.55389,5104.889837,207.6094,11.71658,17495.04,8156
67.25716,5820.087969,179.9476,13.59404,60011.51,1122
68.11166,6277.222751,207.4754,3.605531,29453.49,21331
69.64918,6420.370535,152.4441,13.085,13973.69,2058
59.56187,5092.536093,137.4684,10.34783,27106.57,31178
68.6504,6217.645459,235.1591,9.457734,37390.82,3157
61.3684,5659.896824,220.1185,19.65711,68500.11,1432
68.34963,6376.192688,172.4567,16.62973,38962.14,11317
65.90337,6034.619881,169.9447,6.31343,30450.75,5714
45.75297,4563.265438,277.6513,10.98742,63719.51,7594
70.56361,6360.392801,137.4836,9.411526,16949.89,4843
57.0815,5545.726878,164.9785,6.008386,91629.36,42614
60.0122,5447.179024,175.0211,9.312883,51477.31,1595
71.3386,6100.344382,117.4835,7.006661,24934.12,21833
61.9146,6069.414411,222.6326,11.77757,17965.81,675
67.39326,6387.155472,174.9768,10.3045,28702.52,6956
65.38821,6084.157683,219.9902,7.581553,4954.67,4366
52.69236,4224.557626,112.4551,8.286499,20312.0,4164
68.02064,6530.78052,147.4564,9.643831,26492.19,0
44.68507,4212.149496,124.9607,9.60347,47909.78,21066
64.5943,6467.932969,235.1555,15.17134,23995.11,3613
62.84343,5649.203405,94.97283,5.089983,97871.03,53111
65.11394,6200.072737,162.4676,10.30083,65978.69,1578
66.74968,5964.070556,169.9378,5.606608,73093.52,2433
62.27729,5406.926303,139.9792,3.752717,6736.05,14026
48.4017,4342.047465,214.9663,16.54026,26865.42,10550
61.65935,5771.07207,200.1465,7.192287,21303.64,247
64.02401,5934.141788,162.4608,9.17978,37885.62,657
58.47534,5141.883254,175.0211,7.617914,83201.51,1092
62.77262,5334.884836,114.9976,9.341105,24188.41,7257
49.11866,4787.709945,152.4624,8.396047,36205.76,1694
65.44262,5663.049118,172.4441,4.53814,35791.81,487
61.09569,5591.052659,252.6378,15.1263,28757.7,44750
60.55095,5161.466055,162.4713,10.19738,4263.18,3099
54.0833,4504.376908,92.48802,6.551707,20178.71,13865
43.73697,4458.846728,212.6415,6.214598,15721.08,4357
65.36252,5814.585969,197.5169,7.505205,67619.72,1593
38.84886,3810.881389,117.4872,6.229531,34759.58,256
36.19603,3095.105954,112.4551,5.529764,19948.12,1274
61.45615,5823.6249,162.4653,9.316164,18305.22,4841
48.78507,4170.086495,95.00571,12.02259,19542.22,2706
59.00593,5227.515273,214.9525,8.8901,7569.75,1197
71.6524,6309.319991,214.9525,10.92999,47027.73,4993
41.09672,3741.804448,172.4742,11.8857,71899.67,3993
70.68543,5964.374183,152.466,9.354732,48733.51,1588
66.82313,5880.876863,137.4978,10.81518,10199.44,24813
59.30543,5101.031717,137.4684,8.268789,36559.57,6402
62.59775,5712.520809,92.45514,14.43295,31545.14,25
62.27601,5244.15561,147.4601,9.070611,3971.37,1759
65.06621,5889.077769,184.9785,5.834138,45795.23,28924
64.34133,5581.345203,104.9923,12.46116,20213.18,987
52.30473,4833.292191,242.6326,12.18144,33674.02,2964
48.73343,4798.910859,174.9744,11.36428,18852.52,59324
67.20217,5878.968323,174.991,11.8337,28297.97,24438
71.59338,6230.543177,207.6094,8.813439,58131.94,12923
70.90919,6555.679518,252.6378,15.03023,41709.72,1068
48.28595,4354.210928,184.9785,13.26881,36727.38,587
45.51779,4114.665387,114.9509,7.026948,36079.26,2577
70.14609,5873.629847,167.4564,11.64938,40217.33,30933
71.2039,6771.922364,245.175,9.46119,81455.87,203
56.70254,5429.870356,275.1336,10.52187,8855.67,13259
67.10152,6130.335448,252.6378,14.64928,12705.84,16455
65.12634,5975.229801,187.656,16.6785,13846.51,32812
58.85834,5305.10923,252.624,8.693473,66525.58,193
63.82538,5319.79287,144.9607,9.365159,14008.49,713
55.65515,5019.79687,134.9801,8.277741,57408.39,4334
65.34077,5614.068087,202.4433,7.405174,60311.48,1567
71.11137,6683.352536,162.4608,10.67876,27165.73,5089
59.16197,5155.773559,182.4608,9.315925,28333.29,191
42.76683,4014.850907,104.9643,12.90663,116972.1,39962
71.74385,6445.40917,192.4404,12.06092,32595.47,996
67.11925,5885.871902,159.965,8.732297,82843.95,8986
68.52272,5900.606745,159.9512,6.661702,9317.9,1240
49.98309,4393.579424,114.9658,13.17979,59338.59,8428
70.40991,6066.79912,172.5034,6.797028,73613.88,5924
68.50985,5654.807301,147.4893,7.64925,15854.29,690
70.45931,5977.627047,159.965,11.90673,64949.07,1589
57.54686,5413.975477,162.4538,11.16606,34326.31,2238
70.83727,5990.24437,104.9629,9.216302,35478.83,320
64.68179,5842.329497,172.4555,10.13223,75193.8,8294
52.25168,4539.697433,159.9349,11.63685,124590.0,1111
41.36314,4048.983361,255.1417,4.452995,51630.71,2377
57.42888,5748.819173,220.1149,7.381781,33975.64,16845
67.87061,5720.467652,102.4746,4.445847,24689.6,53
57.3396,5648.31533,207.4754,13.64684,37709.27,23746
48.71074,4447.513551,182.4608,11.99123,86921.8,171
65.19543,5932.432985,127.4601,8.703489,46561.38,1463
63.47229,5973.523544,137.4698,12.07096,17781.91,1773
64.25691,5671.161211,179.9476,12.56239,48357.93,35161
61.21945,5643.207448,127.4601,9.945029,37056.67,18170
61.0763,5422.029613,174.9919,8.36964,22977.79,884
55.51616,5546.415428,245.147,9.442846,128842.9,5061
55.40614,5298.247055,230.1051,8.543635,16997.45,328
61.24745,5386.675909,169.9741,6.634736,88831.62,1480
62.68234,6182.792584,197.484,11.89701,7163.05,16398
59.33067,5260.956377,169.9741,9.354817,57437.15,2079
65.89761,5593.200037,114.9728,14.34836,26722.64,29499
64.85756,6135.9085,162.4608,9.414574,35795.48,492
62.78671,5569.125917,182.4608,6.975702,58809.85,1659
46.65167,4286.838179,184.9939,10.78835,23806.77,25150
64.95453,5777.625223,207.4811,8.272683,69369.55,9155
70.9092,6127.202373,139.9568,10.52838,43141.58,5363
59.59893,5312.34805,182.447,11.43356,4145.29,4696
53.49096,5200.58921,172.4705,9.781356,51024.09,284
71.3757,6129.316509,169.9741,5.034833,30935.61,397
49.26867,4088.428701,144.9607,9.656326,58528.77,21226
52.27228,5608.519136,237.6549,15.35408,10589.06,856
71.53607,6835.30081,127.4738,7.139813,18732.06,429
47.62011,4159.078651,162.4713,10.26191,34685.97,16194
58.65575,5417.413606,220.1323,12.50762,47735.26,590
50.95377,4953.439647,255.1665,19.01629,30216.55,49487
41.88419,4054.139668,242.6326,13.18526,10759.62,30815
62.80581,5340.455949,137.4686,13.98197,54540.21,19162
43.50607,4023.11996,230.1051,8.545651,25293.87,2468
47.29134,4276.019791,214.9663,12.03334,82302.01,6454
70.89862,6207.390421,214.9663,13.25889,73803.96,310
55.88646,5291.533225,172.4579,7.737478,22730.72,454
57.51975,5385.294842,252.6378,9.652243,68058.4,135
69.4702,6547.536791,235.1591,7.549896,14817.47,1363
71.8434,6337.761157,162.4937,12.16638,2680.5,178
67.5746,6026.66605,207.4673,3.593769,43140.04,27
45.39565,4967.376182,245.1283,14.16588,73725.59,44233
48.45122,4324.605332,92.45514,10.38318,27144.01,1171
63.57829,6092.611808,187.4673,13.11179,93242.18,11866
71.84893,6678.820787,177.4876,13.14495,34962.75,2123
71.63571,6686.415286,144.9889,6.095828,62420.93,31739
61.63116,5652.464417,252.624,10.56544,75451.72,33901
56.21975,4844.197414,162.5299,11.90975,25259.64,1051
46.63416,4271.125651,182.4608,12.54574,38284.67,5491
45.48614,4129.318617,117.4858,12.68725,61210.24,1903
65.351,5630.09035,159.9642,5.20269,61350.75,10815
69.67964,6806.914428,187.6094,14.96457,56884.01,1711
54.42917,4491.178233,157.4836,12.66209,52838.06,437
67.91936,6018.467281,149.9845,13.39011,24407.64,8920
68.43831,6130.458297,172.4555,9.416793,44054.39,3412
69.22974,6260.19195,240.1149,6.479447,58054.58,173
66.90749,6916.234923,245.147,10.97487,50637.64,660
47.428,4715.545669,164.967,11.16863,121986.8,15299
70.03095,6258.956902,104.9781,11.43078,84647.54,336
71.33938,6509.69336,220.1323,13.30886,69911.65,24570
39.35678,3850.583581,194.9882,12.87336,36844.26,9768
51.39701,5130.234856,210.1051,11.12514,25875.88,2137
60.47246,5181.079994,172.4555,11.88565,90621.46,33015
49.11678,4563.3631,204.9634,10.92878,26826.69,1551
49.91708,4620.120318,155.0084,14.07829,10149.33,2889
43.49892,4300.053916,164.9715,13.57544,11920.23,7738
60.41609,5495.763652,230.1051,12.59401,27208.28,6380
67.73415,6699.368513,255.1336,9.305287,51338.06,214
57.35881,5233.297186,159.9656,11.26079,17702.11,60191
51.72997,4744.535154,172.4742,10.82867,43343.9,12390
66.07094,5753.259075,127.482,10.77891,38645.12,5282
71.31658,6821.289567,235.1417,11.38322,49975.22,397
67.78527,6139.348089,204.9634,12.08421,75040.63,54
59.1268,5338.376401,219.9902,8.803547,44282.56,811
49.71999,4553.52168,139.9678,6.863699,18033.08,5334
66.27257,5766.226735,194.9699,10.58398,55474.57,1169
56.78578,5918.076763,232.6378,13.1858,28147.43,26759
66.54637,6256.189224,152.4555,9.014063,37631.87,5350
70.61755,6531.657744,159.9794,13.85041,30834.89,9205
51.98225,4745.40142,182.4608,13.63409,14549.37,8577
68.18047,6166.262519,182.4676,15.50911,82749.1,11897
55.8392,5722.756561,144.9889,11.48014,9043.82,27612
50.77278,4401.494135,137.4978,9.20179,36569.31,159
61.8783,5662.202015,127.4421,10.60652,23962.0,7485
55.92296,4626.563441,124.9643,4.868635,7729.12,488
70.22382,6244.295389,117.4872,9.570081,55132.91,195
37.10779,3281.794165,134.9509,12.25941,33550.48,898
71.85451,6342.815783,169.9447,8.70545,10655.22,25928
71.40033,6083.031895,125.0073,13.69583,16214.75,813
48.14443,4524.487668,139.9512,12.90071,37064.13,6298
69.80263,5797.577084,112.4551,11.24519,16959.6,17243
62.90882,5980.394774,245.1457,14.43743,53102.99,14025
52.38257,4791.676231,192.4705,15.76081,22871.51,210
55.49451,5127.332044,217.484,9.528981,8934.54,3080
57.65949,5759.875218,177.4945,7.513493,22328.75,340
70.50313,6568.314412,172.4567,12.46238,46018.62,4112
63.56932,5866.269219,222.65,6.783657,6063.08,532
48.20556,4321.775833,117.472,3.049819,4824.09,353
50.69797,4917.704271,220.1478,9.498593,8716.7,338
66.00509,6410.875978,222.6143,17.2406,57316.09,95
58.46541,5104.379413,149.989,10.28049,65542.94,4300
71.9039,6944.850526,222.6281,11.02103,47589.97,34962
69.35321,6553.155711,152.4624,14.21641,18435.57,1624
44.14411,3990.635991,214.9663,5.790787,20746.61,24774
50.72837,4791.332346,219.9902,9.733195,38884.17,69413
66.19707,5748.631133,172.4624,11.41985,62884.22,18391
46.94667,4471.005057,210.127,13.62563,23178.69,841
62.50486,5510.771354,182.4653,13.21498,46509.62,448
67.69816,5917.079917,117.472,7.223746,49597.04,9922
59.94097,5143.298984,124.9781,6.961508,29321.25,788
63.45694,5792.097707,172.4567,8.695731,5523.47,13269
62.83864,5499.615826,129.9763,10.72665,41900.38,13744
54.07581,4893.437646,172.5104,13.46933,41617.07,25266
70.33975,6608.716989,162.4676,7.205236,25206.38,4689
61.70273,5930.301451,137.4836,9.177935,36474.65,2068
55.74501,5600.149879,177.4876,12.5131,13487.36,1104
71.12475,6273.577349,179.9794,12.27023,23171.12,32080
66.96136,6469.578976,245.1283,9.153981,46348.16,35230
71.99373,6877.221038,222.6143,7.593547,38395.52,1539
60.98321,5939.670076,132.4798,13.56479,65486.61,26094
60.50817,5474.791065,174.9618,11.83986,29267.03,12705
59.53457,5403.227013,152.4884,11.81333,38594.57,17
71.12849,6103.615106,114.9838,8.647466,69199.04,40335
67.78399,6028.793302,230.1051,9.83918,24592.08,3211
60.77384,5401.717861,147.4738,10.17608,8483.28,34
64.38287,5932.680002,152.509,12.42426,21020.26,1232
62.86571,6315.89486,267.6427,8.244838,49830.03,19092
51.60705,4446.381359,159.9349,9.573925,9743.36,820
62.4542,5898.163738,257.6549,7.085401,39116.35,38597
60.21411,5422.994493,159.965,14.86709,23908.68,1082
47.1766,4528.256454,139.9512,12.06821,74269.41,237
64.5472,6104.448181,257.6549,5.990015,143641.2,1269
51.92063,4662.416793,162.4689,7.846047,40818.88,27017
54.09544,5158.501952,242.6435,7.721397,43464.06,6508
56.19138,5533.878378,184.9496,13.80786,35713.37,15183
57.98413,5688.321792,174.9768,5.43532,50967.01,7008
62.60438,5716.118122,147.4564,14.18172,87775.72,36792
42.04904,4002.030513,147.4564,15.52293,42200.42,49694
62.71718,5772.05845,242.6281,7.843571,8517.87,5817
47.4649,4571.667787,129.9483,14.32421,17271.98,73778
63.38783,6325.364407,257.6513,11.31332,55223.1,30784
56.15392,4737.057384,124.9643,11.42906,37327.76,3433
62.13428,6368.713686,267.6427,9.343467,26449.68,2723
63.90796,6037.703682,152.4624,7.932636,14865.17,887
62.75391,5743.678257,127.4887,13.10714,35016.3,60476
64.25291,6001.002897,137.4836,8.890323,83829.32,16062
69.22651,6317.450344,142.4713,14.39644,53684.77,524
36.28161,3570.28345,275.1198,3.62071,9539.84,31251
46.38454,3971.648787,112.4844,8.372112,51834.27,1730
62.53352,5577.591754,172.4624,7.382379,24548.06,1455
38.29305,3735.933485,204.9634,8.217405,35021.59,75
50.62244,4783.40882,220.1323,9.257433,12558.05,11195
64.88052,6167.49975,149.9928,7.542706,41466.61,38568
45.66396,4103.113939,147.4783,5.646097,12835.28,1537
69.59341,6309.777908,117.4392,7.929892,30006.94,33287
62.1578,5467.127682,149.9621,12.77867,37078.58,220
71.13694,6195.809016,197.4945,14.38703,17583.94,158
64.14083,5667.006419,144.9607,7.954615,51228.78,2159
69.657,6959.755373,257.6513,8.392515,41164.66,227
41.23951,3623.079115,112.4844,10.76023,81130.95,16022
49.20691,4355.520561,139.9568,13.80292,26005.03,131
56.37573,6089.067076,225.1457,2.833788,33971.73,2901
39.42138,3838.72543,127.4601,3.94786,28857.38,3937
66.31761,6123.146207,142.4689,10.14717,71822.03,19350
62.52045,6018.341413,222.65,9.754194,18813.32,412
71.40954,5869.863059,134.9509,9.718559,15426.3,2180
58.96403,5534.707356,172.4567,9.93934,29567.14,14243
60.72007,5385.46775,192.4885,13.34793,19869.24,13712
61.46188,5760.474223,137.4836,13.0464,18001.12,1570
55.09485,5278.98567,142.4689,8.372268,7742.36,7413
40.53237,3515.623391,134.9509,9.075447,28768.29,2455
71.26615,5802.742727,112.4551,5.218697,11311.31,680
51.36891,4429.96209,144.9607,4.812688,13102.29,297
51.2129,4493.014399,104.9629,9.534548,28125.21,7514
52.17851,5360.147757,242.6106,11.07583,10889.01,754
57.07265,5095.801843,207.4974,12.89208,97230.0,1659
50.49273,4702.945848,127.4601,7.348999,102431.3,30253
57.00347,5048.669549,155.0084,13.09495,9841.71,16783
71.44791,5964.710238,147.4738,8.893585,33129.89,26054
66.50713,6078.515237,230.1344,10.49877,11491.42,21
61.82003,5640.896253,130.0064,12.04636,91326.09,1448
51.99282,4977.28191,139.9349,12.24576,12537.81,2004
68.93363,6101.208542,204.9797,8.373351,29161.56,1206
68.59726,6228.700498,149.9447,8.714228,32720.92,61
67.53691,5711.519767,134.9509,4.859953,41311.65,5044
65.77898,5756.842503,127.4586,4.248599,17893.93,739
64.48578,5783.315378,197.4876,13.52153,11575.14,865
68.68812,6237.31669,275.1198,7.400824,37039.36,1210
64.79987,6099.425081,200.1185,13.84425,46051.44,36550
66.70002,5765.098354,159.9512,12.88571,42539.6,36711
55.40847,4843.560902,157.4698,5.180762,9374.34,6473
58.52385,5246.886102,192.4404,11.22071,20114.83,215
69.12212,6093.076557,179.9476,11.75222,8361.24,8689
70.7555,7081.306842,255.1336,7.611319,12555.95,1150
62.23897,5806.10196,139.9512,11.84312,13837.86,1348
69.27587,6309.305361,175.0048,3.741667,50100.2,15738
48.27562,4797.290998,139.9349,5.781365,22802.9,6572
69.31577,5979.37126,127.4958,6.946895,33364.77,199
43.87969,4042.115496,207.4811,10.73266,14382.5,4928
60.99965,5544.621469,217.4725,10.97278,82983.69,2068
57.60401,4865.052135,137.4686,10.26236,57552.49,39043
47.67256,4666.085107,222.65,11.83057,111778.1,10056
65.99581,6238.598854,207.4754,11.17449,9316.7,176
65.27026,5599.71353,139.9979,4.188314,1935.7,1672
68.61891,6463.857008,162.4653,8.86123,11955.52,2335
47.60481,4546.718887,275.1336,6.945119,19329.4,285
68.47424,5805.877345,159.9512,6.762606,34710.68,5190
62.78883,5841.624759,242.6281,10.67431,30964.02,26749
48.01685,4240.153662,227.4754,5.408724,50637.25,19556
71.07998,6522.842043,222.6792,12.15027,117715.3,9725
61.48122,5700.115786,242.6573,2.809005,44511.9,4976
70.42068,6314.533192,204.9496,14.45854,29670.11,1236
67.10773,6044.025399,117.4835,12.53937,21046.8,6460
60.31971,5264.734623,149.9598,7.489466,40885.91,15762
60.69166,5456.214913,160.0013,8.353322,7974.41,471
70.56821,6036.967859,139.9568,9.502103,11288.95,28849
58.95425,4930.445331,92.48802,11.28043,110343.8,1920
65.66957,6174.944351,255.1372,12.47347,186156.6,1148
50.71608,4577.776917,149.9707,17.6619,10795.57,20167
70.77383,5943.959339,147.4601,11.62638,18961.05,1962
63.9264,5559.691145,159.9875,5.95531,56565.69,4611
71.59439,6018.175438,127.4887,11.78919,8167.63,920
71.05361,6497.863463,162.4538,5.763324,75515.78,1576
58.73457,5537.702266,129.9483,9.040573,37399.88,1480
68.20321,5797.443843,139.9678,7.338928,60276.48,15
51.67488,5050.700652,242.6573,8.040747,15299.42,40770
60.93346,5888.45156,164.967,7.854625,58545.72,8979
42.82102,3862.289881,137.4978,13.22789,12912.29,1666
58.57249,4938.967049,112.4844,13.24732,21423.42,561
55.68741,4637.682474,114.9838,8.152813,53979.72,368
69.5048,6205.183353,165.0113,14.22857,34343.05,845
62.89177,5629.088178,197.6288,12.77384,19606.42,3989
53.60305,4863.296508,217.4702,12.99584,6025.06,204
54.37409,4599.967755,147.4601,9.487316,30256.32,0
52.71022,4943.594438,262.6106,5.585927,24326.72,162
64.56029,5989.347785,222.6654,7.979052,12654.73,4409
51.9647,5185.231247,154.9755,10.5195,72425.99,37377
64.56459,6235.697033,220.1149,9.726859,21499.0,1966
58.51928,5868.506672,164.9647,7.405549,21326.64,29490
69.24664,6335.435305,207.4673,10.77795,8208.47,8146
71.75497,6472.088412,162.4538,9.444254,102702.5,5762
71.53606,6761.913319,172.4404,9.954987,3196.26,2475
62.5567,6095.950269,200.1185,3.744797,25652.0,6553
69.74686,6751.757527,242.6106,13.55541,65768.17,507
55.48531,5283.145343,139.983,11.71253,11624.31,1780
68.69992,6215.161258,104.9643,7.38333,19603.48,11275
65.16987,5954.856404,139.9512,7.231659,51095.47,6962
50.55452,4303.028243,124.9935,8.890456,38501.46,1296
58.0434,5433.542284,139.9512,11.12162,19418.81,1455
70.21916,6206.176515,214.9663,7.891055,87653.56,13
61.18471,5716.521753,117.4686,9.073098,12262.31,556
70.19945,6254.922893,242.6326,9.425466,11681.78,719
56.76973,5174.530815,242.6143,8.024894,35917.89,69
42.02106,3701.191181,117.5152,5.011995,45362.56,1619
59.59171,5673.784205,232.6228,11.58921,28435.25,6438
58.90417,4880.899279,144.9607,6.833444,44290.52,7691
55.64344,5580.901602,174.9882,14.55875,3686.27,18540
37.90754,3794.802552,139.9875,6.732913,22289.83,16850
65.87966,6594.127635,222.6326,7.01939,42242.38,480
60.05643,5272.094696,137.4392,8.377711,13265.39,698
71.21314,6386.697896,207.6094,2.015143,118281.7,152
63.53539,6369.536182,232.6378,4.794991,59814.41,424
58.56191,5351.338273,207.4811,8.829607,27045.06,12864
59.47229,4968.105348,159.983,9.467504,41066.46,14550
46.55186,3964.578207,137.4872,15.27908,23288.67,325
65.28923,6165.048793,127.4783,10.93632,49062.06,751
63.58076,5329.635404,114.9728,9.161659,9682.42,1210
71.96235,6292.15687,194.9882,8.890401,57339.59,16665
65.11343,5372.485557,147.4421,12.78548,53330.75,5100
55.42799,4831.683083,149.9598,7.87323,56175.87,21409
54.40563,5100.988534,242.6281,10.37246,59221.64,30373
52.8369,4727.906301,159.9349,11.33748,75008.28,1203
54.28949,5218.998099,164.9715,6.537862,47386.97,16943
63.39683,5697.615578,182.4676,8.049454,43627.54,514
57.87473,5978.333259,222.6281,12.20292,41971.87,12078
66.35321,6364.433854,187.4673,6.337104,56783.12,2242
46.75485,3840.965627,112.4551,10.42801,22810.25,83782
48.42652,4463.168123,252.6378,10.98887,73067.65,26325
58.89646,6051.457992,225.1457,10.84742,11718.07,1336
70.52668,6717.631884,164.9853,14.98804,24366.76,551
71.64551,7084.802797,225.1457,5.65608,42760.04,460
39.23505,4093.69412,194.9663,10.04844,90780.38,9191
67.15929,6710.02165,245.1283,8.671001,40412.56,3091
64.25764,5396.225434,137.5165,11.37971,59357.03,3011
65.12124,5858.190319,174.9755,9.699545,4551.4,21900
67.89973,5870.59778,172.4624,15.46358,25392.45,341
68.54375,6042.586728,147.4421,14.12923,100050.0,1488
56.32657,5438.301299,232.652,10.34703,24685.33,347
47.40118,4539.773339,142.4993,10.35811,47296.5,38659
39.83368,3419.03694,137.4684,7.191449,10151.14,5682
51.59283,4853.919295,204.9634,9.789614,33392.44,2368
71.12681,6359.030108,94.97283,9.986224,39855.68,53841
59.28121,5197.781383,117.472,14.22477,43029.53,357
68.14328,5916.482428,162.4982,8.723293,11668.78,18181
63.20833,5932.349473,174.9768,4.360031,28928.83,33735
71.21292,6364.501793,217.4702,13.46568,16499.16,12326
43.5663,4254.251624,142.4713,13.08874,81087.13,4350
59.78823,5156.890432,149.9598,5.209809,22019.29,1378
52.20049,4782.949918,92.45514,2.355031,36932.56,5015
65.90545,5645.995697,169.9928,6.913871,140110.0,563
69.01117,6406.743794,212.6557,9.832186,43027.81,938
55.02079,4941.822921,152.4798,9.987515,17354.74,16518
53.58396,4941.881988,192.4404,12.53304,63080.18,14676
66.22321,5688.797995,134.9801,16.02815,26959.95,2131
42.07751,3650.098328,124.9781,9.613071,12723.64,1394
51.80774,4462.614161,114.9728,8.818908,67649.91,496
65.32158,5748.685143,137.4392,10.40897,53901.68,8354
70.66533,6523.645236,255.1417,10.77302,21224.38,167
54.11361,4868.237911,240.1149,12.95729,14634.81,4498
64.20551,5581.981954,160.0122,7.691997,63669.74,510
58.36296,5161.84319,159.965,7.530198,67040.96,7117
43.98704,4021.932527,162.4937,13.7101,44847.15,3874
54.99066,4622.680672,139.9979,10.06,93474.78,671
53.62789,5605.985814,235.1555,6.605824,67637.17,7174
59.29358,5172.200731,162.5007,12.75193,41190.38,59607
71.58757,6489.928767,190.1737,15.02435,73700.77,15415
42.47353,4549.826317,242.6106,7.669681,52772.29,21130
57.68543,5300.70659,232.6707,10.39446,57801.81,1444
